Id,Target
720_1312_C6_2,3
28463_257_B5_1,0
50595_694_C10_2,2
43200_547_D11_1,25
5730_71_C5_2,22 21
12624_97_H9_2,25
22786_279_A5_2,0
27478_507_E12_1,25 0 21
5798_8_E4_1,7
5219_639_A10_2,23
68108_1287_C4_3,5
22934_190_C2_1,7 0
20044_si21_E8_4,0
48841_749_A8_1,19
72213_1398_G11_1,21
52427_767_H3_2,25 2
42531_481_G2_5,25
1494_1386_B7_3,21
1221_16_E1_2,0
10036_970_G1_4,25 4 21
59302_1393_A2_4,23 2
41169_424_B4_2,0 21
22300_651_B1_2,25
28815_1469_D12_2,25 0
71252_1385_D12_2,11
41219_493_E9_2,25 21
60426_1533_F11_4,19 0 21
8770_82_H2_2,23
31352_788_F5_3,0 21
38962_445_B10_1,7 0
46522_1383_A7_2,25 1
68338_1492_E12_4,0
49961_749_B9_2,0
39858_1036_B10_1,25 5 0
32656_932_D10_3,26 25 21
42610_487_D2_2,23
71996_1522_C12_3,22
72047_1549_C4_5,2
40323_1253_A7_1,2
2942_345_D2_1,23
51222_704_E10_4,25 2
49854_785_B2_8,25 4 21
65425_1154_F11_3,21
42198_1027_F12_6,14
54364_1671_E5_3,23 0
39077_1512_D2_1,23
47252_765_F7_2,25 6 3
38981_445_H6_1,0
58974_997_D11_1,25 0
50317_1413_H11_1,5 0
4130_si23_H1_7,25 0
49904_863_F5_1,25 0
51074_777_E8_2,23 21
36492_407_B7_1,0
62510_1338_A6_2,5 0
58233_1259_F12_1,13 0
55653_926_A12_1,0
56895_983_A2_2,2
24300_197_A9_1,6 0 21
38323_979_A12_3,22
41135_534_C8_1,23
32080_606_H9_1,25
61726_1102_B6_6,22
39016_521_A12_4,23
16631_131_C7_1,25 0
12226_613_E2_3,0
9042_47_G4_2,7
24049_303_E12_1,25 2 21
62294_1312_F9_2,25 0
3757_1509_H10_1,25 0
67188_1623_F9_1,21
48133_844_F9_1,0
28356_299_F11_1,25
73824_1562_D3_1,0
43010_911_G12_1,22
68130_1335_C8_4,25
2243_673_E8_1,19 25 5
49387_858_H7_3,23
26638_260_F2_1,0
3008_13_H11_1,25
53509_1424_F11_2,7 0
77896_1700_G1_7_cr57eac0077d018,23
49495_749_G7_2,25
56994_972_B9_2,25
47369_732_D6_2,7
29763_497_E3_2,25 2 21
3884_37_G11_1,23
58739_1017_E9_3,2
45531_559_E4_2,11 0
7884_1752_C6_3_cr5804ec18dd95b,25 0
8272_344_F7_1,25 13
3334_56_B6_2,6
53769_986_A2_2,25
58096_1014_E2_2,13
61801_1116_F10_2,0
36924_537_C6_2,25
48123_723_A5_1,7
36233_964_C2_2,0
76162_1641_C9_2,25
56525_917_C8_1,0
57961_983_F4_2,25
46531_1792_D7_1,7
42621_474_H5_1,23
44845_580_A2_1,25 0
13454_104_C12_1,25 23 0
50294_700_B1_1,25 21
17142_si21_C6_4,0
62215_1192_G7_3,25
5385_635_D4_1,25 21
23040_1660_C10_1,11
31360_373_A6_2,7
47600_792_C2_1,25 2
22048_193_E2_2,18
58378_1424_E3_1,7 2
56599_917_H5_2,25
49473_1396_C5_4,14
51309_795_G6_5,19 25 13
73186_1409_D2_2,25
35098_814_H11_2,25 0
34991_366_H9_2,25 7
38671_445_B7_3,25 21
36754_403_D6_1,0
47138_1210_D2_1,12 25
6699_1717_G7_18_cr57f5154795285,0
26092_si25_F2_10,0
55465_996_G2_1,1 4 0
3323_21_H10_2,25 23
28791_364_H1_2,0
73186_1475_C2_5,25
23801_626_H4_1,25
65192_1154_D6_1,12 25 21
3624_25_G10_2,0
29736_272_E6_1,25 4
39875_454_G5_2,0
14179_1422_B7_3,25 0
1302_91_H9_2,25 0
3216_61_C12_1,25
50553_866_G6_2,23
24160_241_C2_2,3
29248_402_B4_1,25
31410_371_G5_1,25 21
57562_975_G6_1,25 2
368_927_A2_1,12 25 21
28917_1500_D6_3,5 0
52059_868_D12_2,0
46915_589_C1_1,25
52535_802_F12_2,0
16212_948_F12_1,25
26784_1544_A7_5,21
51975_766_H9_1,23
1169_50_F10_1,6
50546_si21_D3_1,1
38399_440_C9_3,25 0
3054_111_C1_3,25 21
21488_187_A9_1,25 0
47324_643_E2_2,21
72276_1400_G3_6,2
4051_27_C12_2,0
51147_806_B6_2,12 23
48028_713_A8_6,13 0 21
42083_1339_H9_1,0
36187_393_A1_2,1
16446_617_H4_1,25
29036_366_A3_1,2
26954_546_C10_1,12 21
36541_596_H6_1,23 0
21052_1616_G5_2,16 3
31821_371_B10_3,23 0
42402_496_A6_2,12
29878_587_D6_2,25 1 0
9178_48_C6_1,25 0 21
24797_511_A12_1,12 14 21
29241_270_C11_1,25 0
75004_1735_C6_1,7
1861_27_A4_2,25 0
49642_757_B7_1,0
23183_400_H11_1,25 0
43574_866_F3_1,2
28671_1142_D8_2,0
39059_436_A8_2,25 2
54120_1143_C2_3,2
45696_568_C10_2,22 21
58416_993_F8_1,0
18671_1252_B8_4,25 0
18430_151_C1_1,6
73245_1471_E4_2,7
11326_88_F2_1,25
55288_929_C10_2,25
21799_246_A11_1,7
17187_623_A5_4,25 21
39227_460_C8_2,25 7
131_668_D4_1,11
41409_509_B6_2,25 0
28448_254_C5_1,25 13 21
39615_425_D12_2,2
4061_92_F9_1,25 7
66184_1211_D8_3,1 0
40583_385_G1_1,25
21030_187_C2_1,19 25 0
31824_331_B10_1,23
68605_1734_B10_2,0
11388_89_G12_1,25
7599_22_G3_2,6 23
65252_1215_D7_1,7
20066_248_C8_2,23
40304_452_C1_2,25
38215_440_H8_1,0
24642_1241_A1_3,2
62351_1106_E7_3,2
25331_658_B11_3,12 21
47164_779_E11_4,5 0
4222_659_D4_1,23
8620_1253_A12_2,23
63659_1156_F3_1,0
148_946_A6_3,5 0
62639_1104_B11_1,19
76375_1540_G6_1,21
36539_471_C5_3,25
30079_1497_F6_2,0
1780_1_C6_2,0
43064_468_A9_4,25 23
41224_714_F2_2,25
39374_520_H8_1,11 0
10631_1213_H2_1,0
9432_1756_G1_2,6 7
38484_435_F1_4,23 21
55557_1027_D2_6,25 0
41850_484_E6_2,3
29350_340_G1_2,25 11
39548_460_G10_4,25 5 0
66693_1211_B1_2,0
17871_168_H11_2,25 21
31408_340_A10_1,23
35266_1396_G8_6,0
58202_1029_C8_2,0
65305_1234_E7_4,23
36332_455_B5_1,25 2
43961_554_E4_1,25 6 2
42768_477_B2_1,23
52408_925_E1_1,25 0
55938_1016_F2_2,11 21
3047_1746_G1_1,16 25
5585_666_G5_2,23
77000_1634_A5_4,0
49727_695_D9_2,25
5554_53_C4_1,25 7
25192_703_G8_2,6
14295_572_F10_3,23
12126_95_C7_1,23 0
35649_396_H8_2,25 0
30514_364_B5_2,22 25 2
12510_si16_H6_5,0
46262_565_E2_1,25
47220_1608_F11_1,0
41508_493_F4_3,25 4
18747_924_H3_2,6
29852_296_F10_1,25 5
53919_879_D12_4,5 0
50388_716_C10_2,2
66973_1265_A12_2,24
56486_919_D10_2,25 21
20266_242_G10_1,25
2918_1193_E1_2,0
58401_1416_E9_2,23
62905_1233_A4_3,25
32138_416_D1_1,25 21
38906_471_G12_1,3
43853_528_D3_1,3
4691_92_B10_1,2
39535_418_A7_1,25 1 2
54018_849_C4_1,2
30187_297_H3_2,25 0
40624_1468_A10_6,0
19687_177_G3_1,4
29561_322_E8_3,23 0
46514_804_D7_1,25 2
8066_9_B12_1,12 21
58236_1634_B8_2,11
71102_1522_H11_3,23 5
99_618_F12_2,22 4 21
55246_1150_A5_3,25 21
58534_975_D4_2,1 0
35887_389_C9_1,25 0
19223_198_B8_1,0
76375_1538_G6_3,21
46196_616_F12_1,12
73525_1776_A10_2,25
55841_895_E10_1,7
4113_967_D9_2,25
40948_605_E7_2,0
66805_1352_B11_1,25 0
19539_152_G8_1,25 7
45028_si35_B6_19,4
57269_963_H2_2,16
31158_332_C4_3,0
5740_110_H3_1,25
22093_656_G9_2,25
44430_1032_H11_2,23
56926_955_H11_1,0
3111_39_F9_1,0
15351_971_F2_1,2
38109_423_F4_3,22 25 2
44492_si8_E1_8,2
6988_9_A4_2,25 7
993_11_F12_1,25 0 21
16438_164_F4_1,12 25 13 21
10948_108_C6_2,25
49571_1735_B1_3,4 21
55548_895_H6_5,14
58513_1308_E5_5,25 5 0
6702_9_D2_2,25 4
42364_1125_G3_1,25 0 21
61431_1765_C2_4,25
50553_723_G6_1,23
62195_1106_A3_3,2
69104_1345_D10_3,25 7
43472_512_A10_3,3
14872_627_A1_2,25 7 21
30360_1048_E12_1,0
28670_249_F11_1,0
5884_610_B5_2,25 0
28958_319_D5_2,25
64111_1282_C5_2,16 0
19114_198_C6_2,11
51575_808_B8_1,25
20980_187_A2_1,25 0 21
51100_1652_F5_3,7
1170_21_G8_1,25 5 0
21320_147_H2_1,2
1040_115_H4_1,25 21
62462_1453_A9_1,19 25 0
41707_476_D6_6,25 11
4270_669_E5_5,16
54699_si32_E8_17,0
9392_923_H3_1,3 0
8900_1773_F10_2,0
29366_373_G2_2,25 0 21
23383_192_G11_2,19 25
21037_277_F3_2,23 0
1671_28_H3_1,25 0
49488_790_B8_3,7
57395_975_F7_1,0
1767_1032_G9_1,22 25
6543_42_H4_2,25 21
56686_917_A10_3,25 0
38156_448_G5_1,7 3
19142_152_B5_1,25
71581_1576_H10_4,7
11191_50_D6_1,7
3923_1158_A5_1,0
56786_935_F5_2,0
43790_491_B6_1,23
29143_364_E2_1,25
50302_700_E1_3,25 1 0
40905_581_G1_1,0
57574_997_B9_1,25
51446_787_F3_2,25 4 2
4428_57_E12_1,23
31016_1182_F3_1,5
6092_8_F5_1,0
17959_1150_H2_1,12 13 21
24059_196_H7_2,22 25 21
42777_528_G2_2,0
36995_432_F8_4,0
35373_413_D1_1,7
57119_1787_E5_16_cr5968c6819a89d,7 0
28880_332_F8_2,19
41836_758_H5_2,25 18 4 21
50531_1038_D4_1,4
48064_791_F1_1,5 0
65522_1215_C8_1,0
67064_1283_E10_2,25 0
54454_1500_B12_6,25
2358_36_E5_1,6
14369_930_H3_1,25 1
28196_282_F4_1,25 0
39259_462_B6_1,25 7
45218_1046_C11_1,21
47707_1208_H5_4,19
56390_985_C5_2,14
11740_1368_A5_2,12 21
38468_1028_G8_2,25 0 21
54853_867_G10_3,25 6
54444_856_H9_1,25 6 2
43365_465_D4_2,25
31446_319_C11_2,25 0
37889_1042_C11_2,3
38469_448_E3_1,25 21
19473_234_A2_2,25
38283_836_A1_3,7 3
17532_944_C3_3,19
72469_1591_D12_3,23 2
67802_1607_C8_1,25 0
29273_si24_B9_4,0
38413_778_G7_2,0
8926_si35_E3_1,0
30711_560_H9_1,25 2
4816_1_C2_2,25 0
39677_421_H11_1,0
64165_1264_E5_5,25
3152_60_E10_2,3
63745_1139_E10_3,23
54979_849_C8_1,25
42858_si13_H9_4,0
52813_785_E1_2,25 13 21
70882_1403_F9_3,12 1 21
30619_1310_G7_1,25
52107_1421_D10_6,25
56716_1373_H1_1,6
23584_268_E8_1,19 25 21
5355_634_C4_2,0
40154_534_H11_1,25 0 21
12115_1293_F4_4,4
38828_449_E9_1,14
13007_631_H2_1,25
16420_166_A6_2,25 21
30945_389_D1_2,25 2
62294_1312_F9_1,25 0
67802_1607_C8_2,25 0
27449_1000_F11_2,25
51087_719_G11_1,23 1
842_1293_B3_1,0
59153_1089_G1_2,25
28062_258_E12_2,25
43467_510_D6_2,16 25 14
13952_160_B7_1,25
44451_579_A6_2,0
41704_506_F3_1,25
2543_39_D7_1,23
49973_760_A3_1,0
72678_1521_E8_2,26 5 0
29394_369_D12_2,25 21
9291_44_D2_1,18
66834_1338_E9_4,13
43490_476_A8_2,23
6238_7_G1_1,25 0
51103_876_D8_2,0
27978_258_A11_2,14 0
36541_596_H6_2,23 0
5769_91_E12_2,25
59111_1015_B1_1,0
28961_1522_A4_4,25
17980_115_E9_2,25 21
38169_443_B11_2,7 0
59756_1599_C12_2,21
3261_63_D3_2,5
50667_829_H9_10,4 21
35162_1558_G7_1,0
40654_480_D9_2,7
757_52_D9_1,25
29012_342_F1_2,12 0
6083_15_C8_2,23
51100_1326_G5_2,7
42742_750_F3_1,4 0
52943_767_G1_1,0
52107_1353_G5_1,25
31469_320_A4_1,23
47945_1642_C9_11_cr57bc1652c7395,2
29122_366_B4_1,4
68918_1560_D8_3,18
19869_222_E6_1,25 23
29185_270_H9_1,23 2
28980_321_B11_5,0
59540_1015_D10_2,25
28497_251_A9_2,13 21
59715_1013_G10_1,25
58096_1014_E2_4,13
20762_242_E12_2,25
48085_798_H1_3,23 0
64403_1156_E9_3,25 7
50406_765_B12_3,3 23
29237_587_F8_3,2
17059_1404_C2_1,7
55637_926_C9_1,0
58014_1049_C7_2,0
42867_490_A4_2,25
24042_1207_E8_1,23
69543_1304_A12_6,5
17017_174_E7_1,25 0
2730_18_A3_2,6
55639_874_G9_2,25 2
51324_799_B7_2,25
62300_1283_E4_4,7 0
23892_195_H3_1,25 21
53129_876_H4_2,18
61447_1307_H2_2,7 2
14504_139_D9_1,23 1
13447_104_H6_1,23
16873_133_H2_2,22 25 21
34563_378_G4_1,25
6493_41_H3_2,25 0 21
49223_757_F3_1,25 0
10356_1026_A7_3,6
63534_1236_C4_3,25 13
4873_si26_C12_3,0
25736_301_E9_2,25
2827_81_G3_1,25 0
17286_139_G9_1,25 0
59642_994_F12_2,7
7425_10_F2_1,25
41563_467_B2_2,25 0
2353_32_E9_2,2
28847_275_E3_2,1
41652_509_F5_1,25
4396_672_B12_6,0
53245_1331_C2_11,25
7722_28_B6_1,7
50244_751_D3_3,22 23
75515_1616_B12_3,0 21
42338_1544_B5_2,6 7 0
45622_570_F1_1,5 4 0
6964_344_C4_2,10
36754_408_D6_1,0
3435_19_B5_2,1
21679_si28_B7_2,0
49374_713_B5_1,9 10
55174_928_F2_1,25
44019_1541_G4_1,7
39335_552_H1_2,25 21
41012_509_B4_1,23 4
64401_1223_D10_1,25 0
46688_si3_A4_5,0
46851_864_D6_3,25 23 0
55990_1070_F2_2,25
44373_608_G10_2,1 0
48513_798_G7_2,7 0
49370_823_G5_2,0
62805_1264_C6_2,23
77752_1761_F10_2,20
42123_754_E8_4,5 0
36784_403_H6_2,0
45002_591_C6_1,11
45667_697_C7_2,25
36985_432_A3_3,23
11602_613_D5_6,9 10
63596_1220_D6_1,19
34690_440_H3_3,25
41290_si18_E4_2,0
60596_1082_F3_2,19
46847_742_B12_4,0
38469_435_E3_2,25 21
34981_601_C11_3,25 4
37724_596_E6_1,25 0
41443_687_A6_2,25
30325_696_G1_1,0
7029_18_G7_1,25 21
59935_1089_E6_1,19
47387_1576_C2_2,7
2572_641_F1_4,25 7 21
20487_218_F2_2,23
2569_6_D1_1,21
63658_1361_B8_1,0
41995_540_H5_2,25 7 3
58457_976_C1_1,7 0
29909_508_D6_1,0
75436_1585_D10_1,26 0
37914_423_D3_1,12
8932_82_C7_1,1
18863_198_G2_2,25 0
36823_406_B5_1,7
44392_698_C6_2,12 25 0
37589_836_C7_3,25 18
42266_485_H6_1,25 0 21
43815_488_C5_4,23 0
23183_193_F7_2,25 0
57089_954_B4_2,0
52636_868_E3_1,2
16241_946_B9_2,23
58319_1259_E10_1,3 21
6264_652_F11_1,0
36846_si8_H6_4,25
17381_173_D2_1,25
39260_540_D3_1,25 7
38156_435_G5_2,7 3
55300_881_C9_2,7 0
39992_1177_A4_2,25
8472_82_F2_1,25 0
31594_1466_A6_2,22 21
47171_789_E7_1,6
19725_152_C12_2,25
75515_1616_B12_1,0 21
54334_856_D3_1,0
29492_497_D5_1,25 0
23939_197_C2_1,23 0
57519_976_G10_2,0
38934_563_D7_1,25
4752_15_D3_2,0
20790_612_H8_2,25
27838_327_F4_1,2 0
37133_630_C10_1,25 23
61827_1241_H6_1,0
39473_967_H10_1,2
49910_858_F4_1,0
8346_21_C1_2,1
57028_1291_H4_2,7 0
53128_882_C2_4,25 0
53287_882_A3_4,7 2
25339_668_F7_1,25
45847_732_E6_2,21
44341_856_B12_4,0
32154_415_C1_2,1
31106_320_E5_1,16 25 14
62254_1219_F12_2,0
21149_146_F3_2,25 0
39804_473_F1_1,5 3
42071_461_F9_1,25 0
65098_1151_A7_1,16 14 0
20981_1222_E2_1,25
52291_782_H7_2,0
39701_454_H7_1,25 21
20280_1126_B6_1,25 21
28234_1697_H8_2,7 0
1907_si9_A6_3,5
47834_1405_A4_2,7 0
35111_630_G12_2,5 0
66771_1217_D3_6,22 25
58676_1452_G10_2,25 0 21
68995_1300_G10_1,3
9078_48_H4_2,6
23608_263_H5_2,2
35495_1334_G3_1,23
2898_40_H9_1,6
53618_819_C8_2,25 0
65704_1675_B2_32,0
2123_1584_G10_1,25
28735_364_G1_2,2
15919_129_H8_1,7 0
25287_1591_E2_2,22 13 3
19179_198_D9_4,11
46636_1203_C2_4,25 0 21
46509_837_G3_2,25
3916_26_F11_2,0
21311_535_H8_1,8
65839_1235_B5_4,11
7722_27_B6_2,7
54128_902_F9_1,0
74213_1544_F8_4,21
31608_405_G10_2,25 7
38898_435_A7_2,25 0
39509_480_C2_2,25
31463_340_E10_1,23 0
40945_992_G1_2,6
43954_764_G3_2,25 7
36187_392_A1_2,1
55872_883_F11_2,12 22 21
34843_813_G3_2,4 3
53292_880_G2_1,5 0
50999_933_G3_4,25 7
70640_1351_D7_4,25
57924_1246_E2_1,2
60945_1192_C10_5,7
3324_34_C8_1,22 21
52173_790_C12_1,0
57770_1171_A5_6,0
50250_850_F5_1,0
48479_764_B6_1,23 2
30342_297_A11_1,25 0
29133_297_E6_2,12 23
37362_432_G1_2,0
60596_1259_E3_3,19
9035_48_E4_1,25 7 2
12082_si19_E10_2,4 2
44105_750_A1_1,0
39837_627_G12_2,0
29940_511_B3_1,25 0
24142_239_G1_2,25
44498_545_C12_1,25
42025_464_H10_2,25 2
7034_44_F2_2,25 7
47144_1773_A8_4,25
61948_1470_A6_6,18 4
51255_1770_D2_3,17 4 21
3536_21_A11_1,23 0
51209_978_F12_3,22 25
30676_544_G7_1,23
11224_108_C10_2,25 7 2
66096_1250_H6_2,23
11216_51_B5_2,25
47134_728_B9_5,25
62700_1141_E7_1,19 5
7667_44_F5_2,25 2
31251_326_E6_2,5 0
46597_816_A7_1,0
56941_1527_F9_2,21
48249_1370_F4_2,25 1
26720_212_H4_2,23
49621_723_F12_2,26 25
73875_1400_A11_2,2
1916_111_E1_3,25 7 4
39311_506_E6_1,25
71297_1544_F12_2,5 0
6719_17_E11_1,5 0
28977_319_C2_1,25 0 21
43528_560_H1_4,25
40038_498_D2_1,25 18 0
66647_1294_D12_2,22 21
26720_214_H4_2,23
56288_1352_A1_2,25 7 0
45062_899_B6_1,11
43544_683_C10_4,4
27521_322_E2_2,2
73758_1542_C7_3,0
1494_59_D9_1,21
61600_1101_D5_1,14 23 17
23567_301_H11_2,0
63522_1215_F5_1,12 0
11536_638_H2_1,25
51234_1773_G9_5,2
7663_1291_B4_2,7
6731_si9_C1_1,25 0
65522_1209_C8_2,0
43064_473_A9_3,25 23
3630_23_B11_2,25
39895_539_B3_6,25 0 21
11562_50_H5_1,23
56686_941_E10_2,25 0
43244_1424_D8_2,0
28612_256_C7_2,25 1 0
37946_437_E6_3,23 0
67008_1527_D7_1,26 25
40860_571_B4_1,5
27765_278_B11_2,7
27297_1667_D1_8_cr57e53359d82f9,6
58732_1014_A11_2,2
11_204_H3_2,21
15483_128_F2_1,7
23094_216_B1_1,25
75436_1586_F3_1,26 0
30116_274_E12_2,25
32103_869_F1_2,25 1
55954_926_B11_2,0
19589_si31_A10_2,0
69805_1347_E4_2,0
69102_1335_G7_2,0
62971_1169_A11_4,23
24264_217_D11_2,21
31123_564_E9_2,0
1767_32_D3_1,22 25
73086_1494_A2_3,0
40812_807_A8_1,16 14
58136_975_H2_1,0
66691_1353_E12_4,11
42692_470_C7_3,25
11894_201_H3_2,12 25
53087_1050_F5_2,0
40210_488_F11_4,2
40099_758_B6_2,2
36689_1469_D1_4,3
43749_1338_G2_2,0
3901_16_F12_1,6
51482_1435_C2_1,26 25 0
52510_808_G10_2,23
28224_1035_D12_1,2
55133_966_C3_2,25 6
75622_1722_A5_32,25 6 21
35330_690_G9_2,1
51533_756_H5_1,25
46079_616_E1_1,0
13023_638_E11_1,25 0 21
46313_601_A8_4,25 2
35531_396_B9_1,0
4208_658_G5_1,0
47443_795_C9_7,14
48156_1013_G2_9,25
35740_1368_H9_2,25 0
28406_1541_E3_1,0
4248_77_E8_1,25 23 0
41887_484_G6_3,22
31523_332_C5_1,25
36104_737_H5_2,7
36846_776_F2_1,25
28200_255_D8_1,25 0
1598_62_D2_1,7 5 0
49280_823_H5_1,2 21
60282_1408_C3_2,25 0
42535_862_D1_1,25
72245_1515_G11_4,25
58732_1010_A11_4,2
3887_36_A6_1,25 7 21
57803_1143_B6_3,5
66148_1362_G8_6,25
10381_923_H11_3,25 23 2
51916_1652_C3_2,3
39683_467_G12_1,25 21
39858_807_E12_4,25 5 0
3215_5_H10_2,25
61345_1153_H9_3,5 0
28333_508_G1_1,23
882_170_B6_1,25 7 0
38298_1381_B5_1,25
45703_603_H7_1,25 0
39859_977_B3_1,0
27478_511_E12_2,25 0 21
44753_526_A6_2,22 0
50329_822_E7_2,0 21
6316_1404_H7_2,21
27896_497_B6_1,1
56424_985_B4_2,23
46258_1259_A1_4,0
25959_260_E4_1,0
72977_1391_D3_2,0
29413_303_G3_1,25 0 21
29585_283_B11_2,19
54319_856_B5_1,2
61343_1520_A11_3,7
36522_764_H3_1,25
5440_69_B1_1,25
48884_1300_G3_2,19
44130_si18_C11_7,0
28213_1790_A1_3,25 1
22944_1585_B6_5,5 0
44383_1493_A12_2,21
23973_278_H6_2,25 5
39046_442_A10_2,23 3 0
35649_393_H8_1,25 0
61316_1282_H3_1,25
34557_1669_E11_2,25 3
29675_281_F11_1,25 0
75506_1586_D3_2,25
62949_1549_H3_1,25
51484_865_B10_1,7
65871_1586_E9_3,26 25 0
59439_1500_C2_2,4
5665_1773_E11_6,25 12
5553_120_F1_2,14 3
36299_1527_F11_9,25
16807_133_B2_2,24 7
52060_1505_E2_2,4
11004_85_G10_1,0
15800_128_H9_1,25 2
12921_99_G11_1,11 0
45187_528_F8_2,23
24163_239_A2_2,23 0
44802_550_E7_2,0
13801_107_B5_2,0
61823_1106_F4_8,25
30165_716_H4_2,7
21406_1659_C4_1,23
57379_1100_C2_2,25 23
13333_103_G10_2,2
5546_967_E1_1,25 18
49630_783_B11_2,25 5
38413_680_G6_3,0
45028_569_E1_3,4
6081_71_E6_2,25 5 0
36194_453_A6_2,25 0
7308_si27_C12_1,25
67329_1250_A5_1,5 4
53694_833_D12_2,25 21
13200_912_H8_2,19 23
50713_740_B4_3,21
11571_641_F2_1,25 17
55748_878_C3_2,25 7 0
38873_517_G12_2,23
23566_180_F10_1,25 7
71293_1423_C3_4,0
51956_855_D9_1,22 25 18
5480_344_B2_3,6 0 21
29192_1623_B1_1,18 14
76613_1703_D3_2,22
41134_1487_E1_3,2
19697_247_B4_1,0
38742_471_D3_1,23
77993_1676_F12_1,23
62394_1192_B12_3,23
60957_1647_H10_32,0
59327_1016_G10_2,0
14884_623_F1_2,2
20242_1524_H11_1,25
72010_1435_A6_1,25 0
53661_905_G10_6,0
59936_1218_F7_2,0
31052_900_A8_1,0
45071_814_D10_2,0
63185_1202_G8_2,25 2
37820_449_F12_2,25 1 0
16812_1184_B2_3,5
49000_757_A9_2,21
31550_326_B8_2,23 2
2044_36_F7_1,25
37489_432_E1_2,23 0
64925_1252_B12_1,25
41341_1381_B4_3,24 0
42158_421_B6_2,23
46629_979_A11_6,23
18666_199_C7_4,0
36365_449_E5_1,23 0
64289_1227_D12_4,4 3
36788_433_H6_1,0
64660_1209_B1_1,4
76994_1634_F1_3,7
4587_667_A3_2,25
29534_321_F4_1,0 21
28588_281_A7_1,23
43110_si22_D10_36,2
3402_1386_D9_2,25 0
41325_si23_C6_1,6
47276_884_H7_1,0
41270_723_B1_2,25 0
70403_1371_B2_2,25
2465_1383_C2_1,11
62010_1104_F1_2,4
15004_1257_H3_3,0
3187_57_G10_1,25 23
56424_985_B4_1,23
66915_1263_F8_6,19 25 0
50182_820_C8_1,0
67496_1419_G7_2,22 7
51365_781_B7_1,0
2383_16_G10_1,25
41015_479_F10_1,0
24222_1327_A5_2,23
31347_1125_B9_4,25 7
6034_4_E3_1,25
47100_866_A6_2,25 6 2
34655_390_G3_2,25 0
39213_413_F8_1,25 0
35772_432_B8_2,25 5 0 21
41290_901_E5_1,0
38783_456_F2_3,21
63647_1139_H5_2,0
50530_790_F9_1,25 0 21
43533_1718_E4_19_cr57f3f6237526d,25 0
43503_1607_B4_1,25
12413_1774_A8_24_cr5950f7703119e,0
29133_296_E6_2,12 23
26588_604_H4_2,0
53373_965_E3_1,25
42141_1128_E7_5,2 19
60991_1358_H10_6,25
59085_1200_C8_7,25 21
53083_926_C3_1,25 0
27332_1551_H9_6,25 0
4321_672_H7_2,0
53997_1040_F3_1,16 14
52186_816_F11_2,0
54822_1168_D1_3,22 21
30783_1550_B1_8,21
39325_1142_E3_7,25 21
8356_1081_D1_2,25 21
24432_240_B6_2,25 0
14255_1729_H2_2,7 4
4308_659_D1_1,0
16664_131_E7_1,19 25 0
43679_498_C4_2,2
54961_1424_F6_1,19 2 0
21213_si24_C7_1,0
51019_807_G7_2,7 1
43300_1276_E5_3,23 0
35925_419_B4_6,12 13
40029_620_F12_2,4
21648_146_E8_1,23
14659_123_G10_2,25 0 21
32306_932_G8_3,25 0
54040_981_B3_1,0
23589_298_E4_1,25
40344_845_C9_1,7 0
65331_1364_C3_4,23
54381_1642_C5_8_cr57bc54d1dfecd,13 21
59206_994_B9_2,0
6128_si18_F10_1,0
58384_1416_D9_6,25
61608_1118_G4_8,25 0
26294_286_C9_1,25 21
47945_978_H11_2,2
4892_si27_B7_2,0
4003_159_D11_1,0
66031_1234_D11_2,5 2
66090_1236_G10_2,25
31595_762_A3_2,25 4 21
74599_1767_C5_7_cr594ba87eeebaf,0 21
39885_1313_B7_4,12 7 21
27463_231_E3_2,7
71516_1435_C10_1,25 7 2 21
50377_727_F12_3,23
27496_399_D11_2,25 23 21
44005_575_C8_1,14
112_207_F1_2,7 21
52902_787_G11_2,0
18581_924_F6_1,25 0
2809_56_B2_2,25
53945_1201_G1_1,7 2
36119_393_C1_1,25
4818_91_A3_2,0
55621_895_C8_1,0
32140_592_B10_4,23
10093_1772_F9_7,25 17
46717_753_F6_3,6
28389_249_C10_2,25 23
54036_902_H9_2,0
25464_658_G9_3,25
65702_1486_D6_2,6
28697_283_B4_2,22 2 21
23397_215_F4_2,2
30514_369_B5_1,22 25 2
77918_1709_H11_12_cr58048055f3b5e,11
25766_259_F5_2,25
28888_701_C10_2,3 21
41021_480_C8_1,0
40881_793_D4_2,25 5
42820_496_C10_4,23 1 2
9178_47_C6_2,25 0 21
49413_693_E1_1,3
30976_1216_D10_5,1
63690_1258_C3_3,25 0
2632_si29_E4_5,25
42125_751_G11_1,0
41409_509_B6_1,25 0
5757_1216_H11_5,25 5 0
37935_451_H11_1,25 0
2567_40_A8_2,25 0
27406_230_A6_2,4 0
41487_1423_F10_2,25
6702_344_C2_3,25 4
31099_340_F9_4,25
30657_372_D6_2,19
38851_1137_F11_2,25
55035_1027_B6_3,4
15587_1126_H9_2,16 14
39794_470_E1_1,11
51776_1153_H1_4,1
41021_510_C8_1,0
1384_26_G9_2,25 21
36708_1548_E10_4,21
73212_1403_A6_2,23 0
73533_1348_F2_1,21
867_345_C1_1,25 21
23402_215_A5_1,25 21
56035_920_G2_1,0
36343_455_H4_2,25 2
61290_1587_E12_2,19 7
36562_403_B7_1,25 0 21
74847_1606_C8_2,3
20787_612_F8_1,12 25 0
3097_54_A2_1,25 21
